timezone,temp,humidity,description
2025-03-01 10:30:56,9.76,76,broken clouds
2025-03-01 10:40:44,9.76,76,broken clouds
2025-03-01 10:47:46,9.76,76,broken clouds
2025-03-01 10:54:32,9.76,76,broken clouds
2025-03-01 11:06:58,9.76,76,broken clouds
2025-03-01 11:19:33,7.58,65,overcast clouds
2025-03-01 11:26:42,7.58,65,overcast clouds
2025-03-01 11:35:56,7.76,81,broken clouds
2025-03-01 11:42:40,7.76,81,broken clouds
2025-03-01 11:49:52,7.76,81,broken clouds
2025-03-01 11:56:55,7.76,81,broken clouds
2025-03-01 12:24:56,5.76,100,mist
2025-03-01 12:52:48,5.76,100,mist
2025-03-01 13:11:21,7.59,62,overcast clouds
2025-03-01 13:27:55,6.76,93,mist
2025-03-01 13:36:21,6.76,93,mist
2025-03-01 13:43:16,6.76,93,mist
2025-03-01 13:50:28,6.76,93,mist
2025-03-01 13:57:16,6.76,93,mist
2025-03-01 14:12:18,6.76,93,mist
2025-03-01 14:29:05,6.76,87,mist
2025-03-01 14:38:18,6.76,87,mist
2025-03-01 14:45:05,6.76,87,mist
2025-03-01 14:51:58,6.76,87,mist
2025-03-01 14:58:58,6.76,87,mist
2025-03-01 15:17:57,7.43,53,broken clouds
2025-03-01 15:30:53,3.76,100,mist
2025-03-01 15:39:26,3.76,100,mist
2025-03-01 15:46:29,3.76,100,mist
2025-03-01 15:53:35,3.76,100,mist
2025-03-01 16:07:22,3.76,100,mist
2025-03-01 16:29:28,3.76,100,mist
2025-03-01 16:41:32,3.76,100,mist
2025-03-01 16:48:25,3.76,100,mist
2025-03-01 16:55:07,3.76,100,mist
2025-03-01 17:08:14,3.76,100,mist
2025-03-01 17:24:26,3.76,100,mist
2025-03-01 17:32:09,3.76,100,mist
2025-03-01 17:39:04,3.76,100,mist
2025-03-01 17:45:53,3.76,100,mist
2025-03-01 17:52:52,3.76,100,mist
2025-03-01 17:59:39,3.76,100,mist
2025-03-01 18:24:36,6.47,56,broken clouds
2025-03-01 18:39:05,3.76,100,mist
2025-03-01 18:46:23,3.76,100,mist
2025-03-01 18:53:41,3.76,100,mist
2025-03-01 19:01:37,3.76,100,mist
2025-03-01 19:16:58,4.76,100,mist
2025-03-01 19:23:53,4.76,100,mist
2025-03-01 19:31:13,4.76,100,mist
2025-03-01 19:38:23,4.76,100,mist
2025-03-01 19:45:32,4.76,100,mist
2025-03-01 19:52:31,4.76,100,mist
2025-03-01 19:59:17,4.76,100,mist
2025-03-01 20:18:41,7.26,53,overcast clouds
2025-03-01 20:30:16,5.76,93,mist
2025-03-01 20:38:36,5.76,93,mist
2025-03-01 20:45:40,5.76,93,mist
2025-03-01 20:52:48,5.76,93,mist
2025-03-01 20:59:35,5.76,93,mist
2025-03-01 21:16:38,7.18,51,overcast clouds
2025-03-01 21:28:41,4.76,100,mist
2025-03-01 21:35:46,4.76,100,mist
2025-03-01 21:42:47,4.76,100,mist
2025-03-01 21:49:53,4.76,100,mist
2025-03-01 21:56:37,4.76,100,mist
2025-03-01 22:11:42,4.76,100,mist
2025-03-01 22:29:02,7.16,51,overcast clouds
2025-03-01 22:38:35,4.76,100,mist
2025-03-01 22:45:34,4.76,100,mist
2025-03-01 22:52:26,4.76,100,mist
2025-03-01 22:59:32,4.76,100,mist
2025-03-01 23:18:32,7.21,50,overcast clouds
2025-03-01 23:29:16,5.76,87,mist
2025-03-01 23:36:53,5.76,87,mist
2025-03-01 23:43:51,5.76,87,mist
2025-03-01 23:51:04,5.76,87,mist
2025-03-01 23:58:01,5.76,87,mist
2025-03-02 01:19:41,7.87,51,overcast clouds
2025-03-02 02:37:22,10.76,62,light rain
2025-03-02 03:08:28,10.76,62,broken clouds
2025-03-02 03:35:14,12.76,54,broken clouds
2025-03-02 03:46:57,12.76,54,broken clouds
2025-03-02 03:53:46,12.76,54,broken clouds
2025-03-02 04:09:04,14.76,41,clear sky
2025-03-02 04:29:27,14.76,41,clear sky
2025-03-02 04:40:27,14.76,41,clear sky
2025-03-02 04:47:33,14.76,41,clear sky
2025-03-02 04:54:32,14.76,41,clear sky
2025-03-02 05:09:00,14.76,41,clear sky
2025-03-02 05:29:13,8.99,45,overcast clouds
2025-03-02 05:39:19,13.76,41,clear sky
2025-03-02 05:46:15,13.76,41,clear sky
2025-03-02 05:53:27,13.76,41,clear sky
2025-03-02 06:00:51,13.76,41,clear sky
2025-03-02 06:29:30,13.76,35,overcast clouds
2025-03-02 06:43:45,13.76,35,moderate rain
2025-03-02 06:50:36,13.76,35,moderate rain
2025-03-02 06:57:28,13.76,35,moderate rain
2025-03-02 07:12:58,8.09,64,moderate rain
2025-03-02 07:24:58,10.76,62,moderate rain
2025-03-02 07:32:48,10.76,62,moderate rain
2025-03-02 07:39:41,10.76,62,moderate rain
2025-03-02 07:46:41,10.76,62,moderate rain
2025-03-02 07:53:41,10.76,62,moderate rain
2025-03-02 08:09:17,10.76,62,moderate rain
2025-03-02 08:29:35,7.76,93,moderate rain
2025-03-02 08:40:48,7.76,93,moderate rain
2025-03-02 08:47:49,7.76,93,moderate rain
2025-03-02 08:54:57,7.76,93,moderate rain
2025-03-02 09:09:33,7.76,93,moderate rain
2025-03-02 09:26:52,6.76,100,heavy intensity rain
2025-03-02 09:35:28,6.76,100,moderate rain
2025-03-02 09:42:31,6.76,100,moderate rain
2025-03-02 09:49:19,6.76,100,moderate rain
2025-03-02 09:56:19,6.76,100,moderate rain
2025-03-02 10:13:03,4.57,84,moderate rain
2025-03-02 10:31:12,5.76,93,moderate rain
2025-03-02 10:41:01,5.76,93,moderate rain
2025-03-02 10:48:16,5.76,93,moderate rain
2025-03-02 10:55:17,5.76,93,moderate rain
2025-03-02 11:08:50,5.76,93,moderate rain
2025-03-02 11:21:04,4.76,93,moderate rain
2025-03-02 11:27:45,4.76,93,moderate rain
2025-03-02 11:36:02,4.76,93,light rain
2025-03-02 11:42:49,4.76,93,light rain
2025-03-02 11:49:40,4.76,93,moderate rain
2025-03-02 11:56:33,4.76,93,moderate rain
2025-03-02 12:22:08,3.93,81,light rain
2025-03-02 12:50:32,4.76,87,moderate rain
2025-03-02 13:09:38,4.76,87,light rain
2025-03-02 13:27:10,2.88,80,moderate rain
2025-03-02 13:35:23,3.76,93,light rain
2025-03-02 13:42:23,3.76,93,light rain
2025-03-02 13:49:23,3.76,93,light rain
2025-03-02 13:56:08,3.76,93,light rain
2025-03-02 14:10:44,2.06,82,moderate rain
2025-03-02 14:28:10,2.06,82,light rain
2025-03-02 14:37:31,2.76,93,moderate rain
2025-03-02 14:44:37,2.76,93,moderate rain
2025-03-02 14:51:52,2.76,93,moderate rain
2025-03-02 14:58:42,2.76,93,moderate rain
2025-03-02 15:16:52,1,93,snow
2025-03-02 15:29:14,2.76,93,moderate rain
2025-03-02 15:37:58,2.76,93,moderate rain
2025-03-02 15:44:39,2.76,93,moderate rain
2025-03-02 15:51:57,2.76,93,moderate rain
2025-03-02 15:59:00,2.76,93,moderate rain
2025-03-02 16:21:10,2.76,93,light rain
2025-03-02 16:36:49,2.76,93,moderate rain
2025-03-02 16:45:11,2.76,93,moderate rain
2025-03-02 16:51:57,2.76,93,moderate rain
2025-03-02 16:59:04,2.76,93,moderate rain
2025-03-02 17:14:40,0.46,100,snow
2025-03-02 17:28:15,2.76,93,moderate rain
2025-03-02 17:36:40,2.76,93,moderate rain
2025-03-02 17:43:26,2.76,93,moderate rain
2025-03-02 17:50:28,2.76,93,moderate rain
2025-03-02 17:57:11,2.76,93,moderate rain
2025-03-02 18:19:01,1.76,100,moderate rain
2025-03-02 18:39:18,1.76,100,light rain
2025-03-02 18:48:22,1.76,100,light rain
2025-03-02 18:55:22,1.76,100,light rain
2025-03-02 19:07:49,1.76,100,light rain
2025-03-02 19:19:04,0.25,98,snow
2025-03-02 19:25:45,0.25,98,snow
2025-03-02 19:33:32,1.76,100,moderate rain
2025-03-02 19:40:15,1.76,100,moderate rain
2025-03-02 19:47:14,1.76,100,light rain
2025-03-02 19:54:13,1.76,100,moderate rain
2025-03-02 20:08:34,1.76,100,light rain
2025-03-02 20:25:29,0.76,100,moderate rain
2025-03-02 20:33:31,0.76,100,light rain
2025-03-02 20:42:01,0.76,100,light rain
2025-03-02 20:48:55,0.76,100,moderate rain
2025-03-02 20:56:14,0.76,100,light rain
2025-03-02 21:11:22,0.76,100,moderate rain
2025-03-02 21:24:35,0.76,100,snow
2025-03-02 21:32:04,0.76,100,snow
2025-03-02 21:39:01,0.76,100,snow
2025-03-02 21:45:50,0.76,100,snow
2025-03-02 21:52:45,0.76,100,snow
2025-03-02 21:59:34,0.76,100,snow
2025-03-02 22:18:12,0.76,100,snow
2025-03-02 22:32:03,0.76,100,light snow
2025-03-02 22:41:23,0.76,100,snow
2025-03-02 22:48:14,0.76,100,overcast clouds
2025-03-02 22:55:12,0.76,100,overcast clouds
2025-03-02 23:09:31,0.76,100,overcast clouds
2025-03-02 23:24:11,1.76,93,broken clouds
2025-03-02 23:31:25,1.76,93,mist
2025-03-02 23:39:20,1.76,93,mist
2025-03-02 23:46:23,1.76,93,mist
2025-03-02 23:53:25,1.76,93,mist
2025-03-03 00:37:04,2.76,81,broken clouds
2025-03-03 02:10:41,3.76,65,broken clouds
2025-03-03 03:01:42,4.76,65,clear sky
2025-03-03 03:31:35,5.76,56,clear sky
2025-03-03 03:46:40,5.76,56,clear sky
2025-03-03 03:54:23,5.76,56,clear sky
2025-03-03 04:12:36,5.76,56,clear sky
2025-03-03 04:33:22,6.76,57,clear sky
2025-03-03 04:45:30,6.76,57,clear sky
2025-03-03 04:52:34,6.76,57,clear sky
2025-03-03 04:59:38,6.76,57,clear sky
2025-03-03 05:19:32,6.78,49,scattered clouds
2025-03-03 05:34:32,6.76,57,clear sky
2025-03-03 05:43:03,6.76,57,clear sky
2025-03-03 05:50:17,6.76,57,clear sky
2025-03-03 05:57:08,6.76,57,clear sky
2025-03-03 06:21:36,4.03,61,broken clouds
2025-03-03 06:42:56,5.76,52,clear sky
2025-03-03 06:52:19,5.76,52,clear sky
2025-03-03 06:59:18,5.76,52,clear sky
2025-03-03 07:18:58,3.76,59,overcast clouds
2025-03-03 07:29:56,4.76,52,clear sky
2025-03-03 07:37:53,4.76,52,clear sky
2025-03-03 07:44:54,4.76,52,clear sky
2025-03-03 07:52:02,4.76,52,clear sky
2025-03-03 07:58:56,4.76,52,clear sky
2025-03-03 08:25:24,3.66,51,overcast clouds
2025-03-03 08:40:52,4.76,52,clear sky
2025-03-03 08:49:54,4.76,52,clear sky
2025-03-03 08:56:55,4.76,52,clear sky
2025-03-03 09:16:08,2.33,52,overcast clouds
2025-03-03 09:32:50,3.76,52,clear sky
2025-03-03 09:42:57,3.76,52,clear sky
2025-03-03 09:49:34,3.76,52,clear sky
2025-03-03 09:56:18,3.76,52,clear sky
2025-03-03 10:14:28,3.76,52,clear sky
2025-03-03 10:35:06,2.76,56,clear sky
2025-03-03 10:45:35,2.76,56,clear sky
2025-03-03 10:52:39,2.76,56,clear sky
2025-03-03 10:59:54,2.76,56,clear sky
2025-03-03 11:17:24,0.92,51,overcast clouds
2025-03-03 11:27:30,1.76,55,clear sky
2025-03-03 11:35:53,1.76,55,clear sky
2025-03-03 11:42:43,1.76,55,clear sky
2025-03-03 11:50:07,1.76,55,clear sky
2025-03-03 11:56:55,1.76,55,clear sky
2025-03-03 12:28:20,1.76,51,clear sky
2025-03-03 12:59:56,1.76,51,clear sky
2025-03-03 13:27:38,1.76,51,clear sky
2025-03-03 13:41:09,1.76,51,clear sky
2025-03-03 13:48:17,1.76,51,clear sky
2025-03-03 13:55:17,1.76,51,clear sky
2025-03-03 14:11:20,0.7,52,overcast clouds
2025-03-03 14:31:30,1.76,48,clear sky
2025-03-03 14:43:48,1.76,48,clear sky
2025-03-03 14:51:08,1.76,48,clear sky
2025-03-03 14:58:22,1.76,48,clear sky
2025-03-03 15:18:34,0.71,52,overcast clouds
2025-03-03 15:32:57,1.76,51,clear sky
2025-03-03 15:43:20,1.76,51,clear sky
2025-03-03 15:50:31,1.76,51,clear sky
2025-03-03 15:57:24,1.76,51,clear sky
2025-03-03 16:18:14,0.68,52,overcast clouds
2025-03-03 16:40:11,1.76,55,clear sky
2025-03-03 16:52:09,1.76,55,clear sky
2025-03-03 16:59:09,1.76,55,clear sky
2025-03-03 17:16:38,0.79,54,overcast clouds
2025-03-03 17:31:17,1.76,51,clear sky
2025-03-03 17:41:04,1.76,51,clear sky
2025-03-03 17:48:04,1.76,51,clear sky
2025-03-03 17:54:53,1.76,51,light snow
2025-03-03 18:13:01,0.69,55,light snow
2025-03-03 18:35:11,1.76,51,clear sky
2025-03-03 18:47:50,1.76,51,clear sky
2025-03-03 18:54:50,1.76,51,clear sky
2025-03-03 19:07:49,1.76,51,clear sky
2025-03-03 19:21:17,0.77,57,light snow
2025-03-03 19:28:33,1.76,55,clear sky
2025-03-03 19:36:45,1.76,55,clear sky
2025-03-03 19:43:42,1.76,55,clear sky
2025-03-03 19:50:53,1.76,55,clear sky
2025-03-03 19:58:02,1.76,55,clear sky
2025-03-03 20:17:51,1.76,55,clear sky
2025-03-03 20:32:05,1.76,55,clear sky
2025-03-03 20:43:23,1.76,55,light snow
2025-03-03 20:50:18,1.76,55,light snow
2025-03-03 20:57:07,1.76,55,snow
2025-03-03 21:14:38,1.76,55,light snow
2025-03-03 21:28:47,1.76,55,clear sky
2025-03-03 21:39:20,1.76,55,clear sky
2025-03-03 21:46:09,1.76,55,clear sky
2025-03-03 21:53:18,1.76,55,clear sky
2025-03-03 22:00:23,1.76,55,clear sky
2025-03-03 22:19:50,0.84,57,light snow
2025-03-03 22:34:36,2.76,52,moderate rain
2025-03-03 22:43:18,2.76,52,light rain
2025-03-03 22:50:12,2.76,52,clear sky
2025-03-03 22:57:21,2.76,52,clear sky
2025-03-03 23:14:12,1.01,57,overcast clouds
2025-03-03 23:27:13,1.01,57,snow
2025-03-03 23:35:34,2.76,56,clear sky
2025-03-03 23:42:32,2.76,56,light rain
2025-03-03 23:49:44,2.76,56,light rain
2025-03-03 23:57:05,2.76,56,snow
2025-03-04 01:06:13,0.76,86,light snow
2025-03-04 02:32:09,0.76,93,snow
2025-03-04 03:07:40,0.76,100,snow
2025-03-04 03:35:35,0.76,100,snow
2025-03-04 03:49:09,0.76,100,snow
2025-03-04 03:56:12,0.76,100,snow
2025-03-04 04:15:33,0.76,100,snow
2025-03-04 04:33:52,1.76,100,light rain and snow
2025-03-04 04:45:27,1.76,100,snow
2025-03-04 04:52:21,1.76,100,snow
2025-03-04 04:59:22,1.76,100,snow
2025-03-04 05:18:43,1.76,100,snow
2025-03-04 05:33:03,1.76,100,light rain
2025-03-04 05:42:03,1.76,100,light rain
2025-03-04 05:48:59,1.76,100,light rain
2025-03-04 05:55:49,1.76,100,light rain
2025-03-04 06:16:46,1.78,93,light rain and snow
2025-03-04 06:40:22,2.76,87,light rain
2025-03-04 06:50:41,2.76,87,light rain
2025-03-04 06:57:27,2.76,87,light rain
2025-03-04 07:15:29,1.78,87,light rain
2025-03-04 07:28:26,1.78,87,light rain
2025-03-04 07:36:45,2.76,93,light rain
2025-03-04 07:43:49,2.76,93,broken clouds
2025-03-04 07:51:05,2.76,93,broken clouds
2025-03-04 07:57:54,2.76,93,broken clouds
2025-03-04 08:19:01,2.7,69,overcast clouds
2025-03-04 08:38:08,3.76,81,broken clouds
2025-03-04 08:49:18,3.76,81,broken clouds
2025-03-04 08:56:25,3.76,81,broken clouds
2025-03-04 09:14:09,2.78,70,broken clouds
2025-03-04 09:30:28,3.76,70,broken clouds
2025-03-04 09:40:56,3.76,70,broken clouds
2025-03-04 09:47:59,3.76,70,broken clouds
2025-03-04 09:55:07,3.76,70,broken clouds
2025-03-04 10:11:44,2.13,69,overcast clouds
2025-03-04 10:34:15,2.76,81,broken clouds
2025-03-04 10:45:38,2.76,81,broken clouds
2025-03-04 10:52:28,2.76,81,broken clouds
2025-03-04 10:59:30,2.76,81,broken clouds
2025-03-04 11:16:12,2.27,66,overcast clouds
2025-03-04 11:26:37,1.76,87,broken clouds
2025-03-04 11:35:19,1.76,87,broken clouds
2025-03-04 11:42:19,1.76,87,broken clouds
2025-03-04 11:49:20,1.76,87,broken clouds
2025-03-04 11:56:04,1.76,87,broken clouds
2025-03-04 12:24:02,1.76,87,clear sky
2025-03-04 12:56:44,1.76,87,clear sky
2025-03-04 13:21:55,2.36,65,overcast clouds
2025-03-04 13:38:32,1.76,80,clear sky
2025-03-04 13:45:33,1.76,80,clear sky
2025-03-04 13:52:43,1.76,80,clear sky
2025-03-04 13:59:36,1.76,80,clear sky
2025-03-04 14:18:52,1.76,80,clear sky
2025-03-04 14:35:30,1.76,75,clear sky
2025-03-04 14:44:45,1.76,75,clear sky
2025-03-04 14:51:45,1.76,75,snow
2025-03-04 14:58:43,1.76,75,snow
2025-03-04 15:19:30,1.84,68,overcast clouds
2025-03-04 15:34:50,1.76,75,light snow
2025-03-04 15:44:15,1.76,75,light snow
2025-03-04 15:51:13,1.76,75,clear sky
2025-03-04 15:58:16,1.76,75,light snow
2025-03-04 16:21:55,1.61,69,overcast clouds
2025-03-04 16:42:43,1.76,75,clear sky
2025-03-04 16:52:40,1.76,75,clear sky
2025-03-04 16:59:47,1.76,75,clear sky
2025-03-04 17:18:04,1.01,72,overcast clouds
2025-03-04 17:31:46,1.76,75,clear sky
2025-03-04 17:41:19,1.76,75,clear sky
2025-03-04 17:48:25,1.76,75,clear sky
2025-03-04 17:55:22,1.76,75,clear sky
2025-03-04 18:15:09,0.73,72,overcast clouds
2025-03-04 18:39:57,1.76,75,clear sky
2025-03-04 18:50:58,1.76,75,clear sky
2025-03-04 18:58:03,1.76,75,clear sky
2025-03-04 19:12:55,1.76,75,clear sky
2025-03-04 19:23:16,1.76,75,clear sky
2025-03-04 19:30:15,1.76,75,clear sky
2025-03-04 19:38:16,1.76,75,clear sky
2025-03-04 19:45:10,1.76,75,clear sky
2025-03-04 19:52:07,1.76,75,clear sky
2025-03-04 19:58:52,1.76,75,clear sky
2025-03-04 20:19:42,1.76,75,clear sky
2025-03-04 20:32:32,1.76,75,clear sky
2025-03-04 20:41:48,1.76,75,clear sky
2025-03-04 20:48:53,1.76,75,light snow
2025-03-04 20:55:40,1.76,75,clear sky
2025-03-04 21:11:21,0.98,75,overcast clouds
2025-03-04 21:26:25,0.98,75,light snow
2025-03-04 21:35:14,1.76,75,clear sky
2025-03-04 21:42:15,1.76,75,clear sky
2025-03-04 21:49:30,1.76,75,light snow
2025-03-04 21:56:23,1.76,75,clear sky
2025-03-04 22:11:55,1.05,74,light snow
2025-03-04 22:29:21,1.76,75,snow
2025-03-04 22:39:33,1.76,75,snow
2025-03-04 22:46:41,1.76,75,clear sky
2025-03-04 22:53:54,1.76,75,clear sky
2025-03-04 23:07:33,1.76,75,clear sky
2025-03-04 23:24:13,1.76,75,clear sky
2025-03-04 23:32:08,1.76,75,clear sky
2025-03-04 23:39:48,1.76,75,clear sky
2025-03-04 23:46:45,1.76,75,clear sky
2025-03-04 23:53:39,1.76,75,clear sky
2025-03-05 00:37:32,2.76,70,light rain
